ECR_act,FCR_act,wrist_hand_r3_pos
1.435015,11.370474,1.887711
0.020095,14.459933,1.742961
1.492405,13.567474,0.892494
8.723167,9.711347,-0.329082
25.084449,6.476553,-1.46672
47.240569,5.049476,-2.096921
63.683586,4.436957,-1.965047
65.400428,4.103018,-1.079107
52.427629,5.062603,0.278579
31.939296,9.184317,1.641844
13.528183,16.267964,2.52102
2.962268,21.561029,2.570027
0.0,19.631499,1.711398
0.642798,12.388166,0.187629
6.977018,6.287546,-1.494259
19.592968,4.538479,-2.734115
34.65437,5.490281,-3.067474
42.185414,5.796827,-2.346852
36.368764,4.796948,-0.800854
22.244225,5.763144,1.038781
9.130422,12.127325,2.517348
1.524032,22.191374,3.100191
0.0,28.17924,2.590851
0.433024,24.199562,1.21174
9.314479,14.626906,-0.501554
27.942385,7.373083,-1.925889
51.273138,4.632906,-2.577694
64.711278,4.461894,-2.266026
56.781077,6.067089,-1.149931
33.060106,11.090235,0.312037
9.850287,19.107532,1.523833
0.0,24.399901,1.982491
2.420603,21.689319,1.490332
19.147986,14.217863,0.264472
41.74757,8.014357,-1.113459
58.151208,4.554462,-1.930525
57.19363,2.688828,-1.70183
39.504355,2.884524,-0.473778
18.622964,7.27739,1.154996
5.983326,16.035429,2.361837
1.823919,24.331837,2.57079
0.397911,25.416,1.734619
0.0,18.757526,0.26183
4.747748,10.062526,-1.284314
23.944749,4.858566,-2.450616
56.836177,4.101609,-2.972213
85.557707,5.230997,-2.720541
88.066557,6.474673,-1.674331
63.286803,9.471895,0.00602
29.309659,16.305804,1.878864
3.863007,24.589334,3.26964
0.0,27.011717,3.554484
0.0,20.151747,2.538782
20.838931,10.12801,0.639961
52.153952,4.031139,-1.301753
75.615595,4.129691,-2.469862
73.428639,9.631139,-2.477804
48.753733,19.55883,-1.510473
20.062796,31.045126,-0.177115
1.575571,35.864407,0.812365
0.0,28.636178,0.99832
7.972068,15.529549,0.396078
29.166244,5.66927,-0.528543
51.467836,1.825178,-1.137698
60.688645,1.976797,-0.992716
51.077749,4.511541,-0.088579
31.122666,10.217914,1.170227
13.772098,19.82644,2.193447
4.89314,29.125065,2.47872
1.761763,30.463165,1.818447
0.390667,22.524504,0.384711
0.778914,11.429059,-1.332133
7.456081,3.93879,-2.716829
24.834004,2.043684,-3.272263
48.611249,3.560362,-2.797326
63.450706,5.238056,-1.435578
56.740757,5.78787,0.391518
34.148281,7.364376,2.123456
13.155884,13.783093,3.233604
2.323905,24.059526,3.389537
0.0,29.759053,2.545836
0.0,24.596945,0.945042
3.785066,14.010119,-0.953441
20.168168,6.614336,-2.589707
47.16565,4.733553,-3.453188
70.456854,5.058627,-3.242337
71.482059,5.084272,-1.982771
49.016326,7.928358,-0.054619
20.569753,17.997113,1.893731
1.139372,31.922813,3.148571
0.0,37.532139,3.216724
0.0,28.220966,2.078433
14.513919,12.970596,0.23942
44.259855,2.396834,-1.496036
72.887945,0.0,-2.415523
78.003218,3.277864,-2.222848
55.377319,13.779251,-1.135259
23.269102,29.225848,0.254616
1.846589,40.257682,1.264925
0.0,35.855283,1.444359
16.064337,20.986854,0.791144
43.718455,8.018688,-0.255299
65.517684,1.875972,-1.070215
66.045531,1.102018,-1.19917
47.555393,4.736343,-0.5899
24.685723,14.234978,0.422558
8.670467,28.300959,1.323222
1.01774,38.304084,1.670982
0.0,36.085842,1.283313
0.0,24.481564,0.30154
8.918286,11.862055,-0.875231
31.011919,4.611625,-1.763612
60.410087,3.260596,-2.001273
78.092511,4.370798,-1.487992
69.416205,5.412119,-0.411484
43.152311,7.388718,0.828608
17.745529,12.296682,1.762319
2.868288,18.652513,2.023367
0.0,21.04329,1.503634
0.689159,16.309119,0.413128
11.059361,7.600954,-0.799194
30.270701,0.02204,-1.631492
