ECR_act,FCR_act,wrist_hand_r3_pos
4.24438,15.471253,0.132101
1.25369,10.150466,0.176857
3.463273,5.062327,0.172255
11.694116,2.841175,0.099981
24.853178,2.792033,-0.028577
36.911641,3.005149,-0.164477
40.044748,2.627755,-0.242441
33.878254,2.810132,-0.219556
24.495429,5.618291,-0.102878
15.86534,11.23752,0.054186
8.2516,16.069261,0.182023
2.664666,15.488222,0.229884
1.131851,10.478669,0.186643
5.557701,5.540035,0.080491
16.775112,3.046599,-0.038828
31.635747,2.787406,-0.125555
42.076054,3.155707,-0.158027
42.350458,2.821358,-0.14225
33.557753,2.502914,-0.098463
21.05008,4.478781,-0.042974
10.295221,9.458679,0.019246
3.46047,14.414687,0.086211
0.288142,15.093508,0.145077
0.375156,11.06364,0.169446
5.164285,5.70806,0.134966
16.940743,2.415494,0.04222
34.848977,1.675866,-0.074277
50.754937,2.095338,-0.162494
52.798393,2.605905,-0.184016
38.524071,3.932528,-0.135808
19.207534,7.543779,-0.047195
5.497788,12.502667,0.0421
0.0,14.494743,0.103842
0.0,11.223787,0.128849
3.470727,5.935259,0.120503
13.236104,2.330257,0.084799
27.509865,1.269112,0.026926
41.16319,1.709477,-0.044216
47.159167,2.671111,-0.110607
42.644862,4.053215,-0.147027
29.541611,6.33299,-0.131961
14.013314,9.382871,-0.061347
2.959883,11.182889,0.0436
0.0,9.797913,0.140513
0.956944,6.418539,0.183035
10.343159,3.518051,0.14543
27.212802,2.234309,0.041213
46.37924,1.979971,-0.079614
56.250581,1.909318,-0.158141
48.868079,2.36145,-0.162
30.68119,4.728549,-0.102209
14.045026,9.61319,-0.019078
4.327096,14.58687,0.049067
0.447862,15.104426,0.087587
1.004562,10.618044,0.102699
6.738653,5.345037,0.10268
18.764284,2.248354,0.084331
34.632464,1.343065,0.037935
47.183599,1.374451,-0.035458
49.203881,1.865514,-0.112906
38.70282,3.630312,-0.157485
22.487954,7.391602,-0.140561
8.409053,12.018715,-0.061378
0.0,14.18836,0.049724
0.0,12.005493,0.145099
3.163672,7.486139,0.181756
19.431352,3.759482,0.14134
47.539952,2.355032,0.039944
78.255901,2.55953,-0.077911
91.368616,3.072986,-0.160435
74.524786,3.651121,-0.174187
40.318221,5.341519,-0.118815
10.655221,8.607485,-0.022877
0.0,11.368844,0.073784
0.0,10.982785,0.138404
0.086828,7.760611,0.15517
10.433149,4.35861,0.125314
25.655734,2.528371,0.061412
41.671223,2.081554,-0.018992
50.004737,1.990493,-0.097144
46.312215,1.608862,-0.154183
34.773388,1.261444,-0.172465
23.169303,2.195216,-0.139859
14.441674,5.529566,-0.056779
7.957155,10.489179,0.057684
3.373204,13.768488,0.166083
1.232752,12.516048,0.223949
3.437187,8.191087,0.200832
12.931856,4.268545,0.100134
29.967064,2.398005,-0.037752
47.42428,2.057112,-0.155165
53.2479,2.111028,-0.207851
42.800443,2.438218,-0.18521
23.681329,4.179249,-0.10799
7.41091,8.016905,-0.009991
0.0,12.143331,0.079632
0.0,13.040303,0.14232
2.966895,9.709206,0.166205
11.254987,5.204873,0.142663
22.666248,2.365031,0.070989
33.37087,1.587838,-0.03206
38.33832,1.914101,-0.129919
35.59189,2.974171,-0.179646
26.275737,5.530209,-0.155462
14.489241,10.020768,-0.065657
4.710726,14.167821,0.049867
0.0,13.859083,0.139529
0.0,9.328909,0.16494
2.227315,4.689818,0.118309
18.77116,2.608042,0.025466
47.059927,2.956082,-0.06723
74.764767,3.823611,-0.117388
81.746025,3.670555,-0.10945
61.641535,3.17646,-0.060557
30.249989,4.952934,-0.004669
6.775493,10.255597,0.032459
0.0,15.797093,0.047292
0.0,15.814868,0.051744
2.219554,10.238288,0.054716
12.187538,4.303068,0.050737
29.775404,1.261669,0.026514
52.157581,0.771758,-0.021465
68.632265,1.234934,-0.075886
68.050563,2.180908,-0.105855
51.768226,4.881163,-0.087495
29.950851,10.724051,-0.021614
11.385392,17.491354,0.06429
1.017487,19.045171,0.129697
0.0,13.467555,0.141167
7.150727,6.353882,0.088937
20.866123,2.280172,-0.006871
35.376073,1.306831,-0.104148
42.331833,1.501705,-0.159009
38.479625,2.146088,-0.148323
28.849333,4.469473,-0.080667
19.517434,9.718608,0.011158
11.416454,15.869384,0.089585
3.976834,17.693961,0.130039
0.0,13.600965,0.127427
1.356286,7.577336,0.091491
15.74243,3.438367,0.037449
42.18163,2.011037,-0.021269
69.265712,2.047759,-0.07481
78.001424,2.519598,-0.114242
59.444108,4.027342,-0.128659
28.506341,8.269733,-0.106576
5.52913,14.481204,-0.043241
0.0,17.666748,0.049504
0.0,14.220784,0.138917
1.887174,7.695783,0.181179
8.117058,3.013275,0.14561
17.413243,1.591001,0.039253
29.65386,1.937929,-0.089229
40.143848,2.114708,-0.175291
42.634282,2.143125,-0.178112
35.603827,4.184595,-0.104315
23.92145,9.904149,0.001518
12.74028,17.145499,0.089117
4.941547,20.326552,0.130822
1.711899,16.572792,0.127346
3.149915,9.200883,0.093911
9.551494,3.321443,0.043711
20.705905,0.853883,-0.017112
33.534079,0.75845,-0.082293
40.947488,1.546901,-0.136753
36.474324,2.958173,-0.157382
22.569883,5.650451,-0.124902
8.76166,9.316349,-0.038527
1.171447,11.716035,0.076995
0.0,10.879501,0.177418
0.927099,7.533014,0.217071
4.5258,3.945038,0.172162
11.382435,1.798259,0.057175
22.211603,1.486112,-0.078494
34.167685,2.440183,-0.176028
41.042545,3.681448,-0.199746
38.13158,4.377691,-0.15353
27.970562,4.552716,-0.070141
16.105921,5.266172,0.014957
6.462389,7.397839,0.082499
0.573401,10.225572,0.128247
0.0,11.59139,0.148996
0.0,9.574105,0.134077
8.146319,5.547095,0.073514
25.475408,2.318093,-0.024241
47.535142,0.691085,-0.124134
61.822151,0.28929,-0.178498
56.336432,1.773574,-0.155761
34.531095,6.806331,-0.062243
12.14893,15.067575,0.05924
